NAME,MRKT_PRICE,CP_RATE,YTM,ISN,ISSUE_PRICE,ISSUE_DATE,FACE_VAL,MATURITY,COUPON_PYMT_DATE,NUMB_PAYMENTS,STARTCOUPON_DATE,FINALCOUPON_DATE
US TREASURY 2020,99.3,1.5,1.76,US9128282Q23,99.94,8/15/2017,100.0,8/15/2020,8/15/2020,"2,0",2/15/2018,8/14/2020
US TREASURY 2021,100.73,0.7135,0.13,US912828QV50,100.08,7/15/2011,100.0,7/15/2021,7/15/2020,"2,0",1/15/2012,7/14/2021
US TREASURY 2022,102.56,1.875,1.57,US912828V723,99.46,1/31/2017,100.0,1/31/2022,7/31/2020,"2,0",7/31/2017,1/30/2022
US TREASURY 2023,106.05,2.625,1.5,US9128284A52,99.85,2/28/2018,100.0,2/28/2023,8/31/2020,"2,0",8/31/2018,2/27/2023
US TREASURY 2024,105.62,2.125,1.59,US9128283J70,99.32,11/30/2017,100.0,11/30/2024,5/31/2020,"2,0",5/31/2018,11/29/2024
US TREASURY 2025,108.54,2.625,1.58,US9128284F40,99.4,3/31/2018,100.0,3/31/2025,3/30/2020,"2,0",9/30/2018,3/30/2025
US TREASURY 2026 15.02,127.43,6.0,1.51,US912810EW46,98.37,2/15/1996,100.0,2/15/2026,8/15/2020,"2,0",8/15/1996,2/14/2026
US TREASURY 2027 15.08,138.05,6.375,1.57,US912810FA17,99.08,8/15/1997,100.0,8/15/2027,8/15/2020,"2,0",2/15/1998,8/14/2027
US TREASURY 2028,105.56,0.5215,0.15,US9128283R96,99.54,1/15/2018,100.0,1/15/2028,7/15/2020,"2,0",7/15/2018,1/14/2028
US TREASURY 2029 15.08,149.01,6.125,1.65,US912810FJ26,99.74,8/15/1999,100.0,8/15/2029,8/15/2020,"2,0",2/15/2000,8/14/2029
US TREASURY 2030 15.5.,154.21,6.25,1.67,US912810FM54,98.77,11/15/1999,100.0,5/15/2030,5/15/2020,"2,0",5/15/2000,5/14/2030
US TREASURY 2031,148.56,5.375,1.72,US912810FP85,97.9,2/15/2001,100.0,2/15/2031,8/15/2020,"2,0",8/15/2001,2/14/2031
US TREASURY 2036,155.39,4.5,1.91,US912810FT08,99.51,2/15/2006,100.0,2/15/2036,8/15/2020,"2,0",8/15/2006,2/14/2036
US TREASURY 2037,166.94,5.0,1.92,US912810PU60,99.08,5/15/2007,100.0,5/15/2037,5/15/2020,"2,0",11/15/2007,5/14/2037
US TREASURY 2038,160.25,4.5,1.98,US912810PX00,98.23,5/15/2008,100.0,5/15/2038,5/15/2020,"2,0",11/15/2008,5/14/2038
US TREASURY 2039,159.91,4.5,2.05,US912810QC53,99.33,8/15/2009,100.0,8/15/2039,8/15/2020,"2,0",2/15/2010,8/14/2039
US TREASURY 2040,151.81,3.875,2.1,US912810QK79,98.62,8/15/2010,100.0,8/15/2040,8/15/2020,"2,0",2/15/2011,8/14/2040
US TREASURY 2041,160.27,4.375,2.12,US912810QQ40,99.92,5/15/2011,100.0,5/15/2041,5/15/2020,"2,0",11/15/2011,5/14/2041
US TREASURY 2042,132.29,2.75,2.19,US912810QX90,98.49,8/15/2012,100.0,8/15/2042,8/15/2020,"2,0",2/15/2013,8/14/2042
US TREASURY 2043,131.44,2.875,2.2,US912810RB61,97.93,5/15/2013,100.0,5/15/2043,5/15/2020,"2,0",11/15/2013,5/14/2043
US TREASURY 2044,142.83,3.375,2.2,US912810RG58,98.79,5/15/2014,100.0,5/15/2044,5/15/2020,"2,0",11/15/2014,5/14/2044
US TREASURY 2045,124.17,2.5,2.22,US912810RK60,98.75,2/15/2015,100.0,2/15/2045,8/15/2020,"2,0",8/15/2015,2/14/2045
US TREASURY 2046,124.95,2.5,2.23,US912810RQ31,100.0,2/15/2016,100.0,2/15/2046,8/15/2020,"2,0",8/15/2016,2/14/2046
US TREASURY 2047,137.04,2.75,2.22,US912810RZ30,98.97,11/15/2017,100.0,11/15/2047,5/15/2020,"2,0",5/15/2018,11/14/2047
US TREASURY 2048,150.75,3.375,2.21,US912810SE91,99.2,11/15/2018,100.0,11/15/2048,5/15/2020,"2,0",5/15/2019,11/14/2048
USA 19/49,129.01,2.375,2.22,US912810SK51,98.83,11/15/2019,100.0,11/15/2049,5/15/2020,"2,0",5/15/2020,11/14/2049
